Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 00:31:00+00:00,22376.71875,22376.71875,22376.71875,22376.71875,67397632,0.0,0.0
2023-03-13 00:32:00+00:00,22330.078125,22330.078125,22330.078125,22330.078125,54624256,0.0,0.0
2023-03-13 00:33:00+00:00,22318.54296875,22318.54296875,22318.54296875,22318.54296875,1220608,0.0,0.0
2023-03-13 00:35:00+00:00,22351.1875,22351.1875,22351.1875,22351.1875,55695360,0.0,0.0
2023-03-13 00:36:00+00:00,22352.734375,22352.734375,22352.734375,22352.734375,30455808,0.0,0.0
2023-03-13 00:37:00+00:00,22352.923828125,22352.923828125,22352.923828125,22352.923828125,63232000,0.0,0.0
2023-03-13 00:38:00+00:00,22335.701171875,22335.701171875,22335.701171875,22335.701171875,13189120,0.0,0.0
2023-03-13 00:39:00+00:00,22334.35546875,22334.35546875,22334.35546875,22334.35546875,13785088,0.0,0.0
2023-03-13 00:41:00+00:00,22432.791015625,22432.791015625,22432.791015625,22432.791015625,75444224,0.0,0.0
2023-03-13 00:43:00+00:00,22591.8515625,22591.8515625,22591.8515625,22591.8515625,264067072,0.0,0.0
2023-03-13 00:44:00+00:00,22610.296875,22610.296875,22610.296875,22610.296875,69476352,0.0,0.0
2023-03-13 00:45:00+00:00,22668.328125,22668.328125,22668.328125,22668.328125,37406720,0.0,0.0
2023-03-13 00:46:00+00:00,22728.515625,22728.515625,22728.515625,22728.515625,92553216,0.0,0.0
2023-03-13 00:47:00+00:00,22634.0078125,22634.0078125,22634.0078125,22634.0078125,168685568,0.0,0.0
2023-03-13 00:48:00+00:00,22667.66015625,22667.66015625,22667.66015625,22667.66015625,25272320,0.0,0.0
2023-03-13 00:49:00+00:00,22600.720703125,22600.720703125,22600.720703125,22600.720703125,130471936,0.0,0.0
2023-03-13 00:51:00+00:00,22624.498046875,22624.498046875,22624.498046875,22624.498046875,84948992,0.0,0.0
2023-03-13 00:52:00+00:00,22573.541015625,22573.541015625,22573.541015625,22573.541015625,38158336,0.0,0.0
2023-03-13 00:53:00+00:00,22575.39453125,22575.39453125,22575.39453125,22575.39453125,16218112,0.0,0.0
2023-03-13 00:54:00+00:00,22539.013671875,22539.013671875,22539.013671875,22539.013671875,17590272,0.0,0.0
2023-03-13 00:55:00+00:00,22555.421875,22555.421875,22555.421875,22555.421875,45596672,0.0,0.0
2023-03-13 00:56:00+00:00,22579.46875,22579.46875,22579.46875,22579.46875,5359616,0.0,0.0
2023-03-13 00:57:00+00:00,22612.25390625,22612.25390625,22612.25390625,22612.25390625,25344000,0.0,0.0
2023-03-13 00:58:00+00:00,22662.357421875,22662.357421875,22662.357421875,22662.357421875,21100544,0.0,0.0
2023-03-13 01:01:00+00:00,22620.46484375,22620.46484375,22620.46484375,22620.46484375,162160640,0.0,0.0
2023-03-13 01:02:00+00:00,22602.3828125,22602.3828125,22602.3828125,22602.3828125,12576768,0.0,0.0
2023-03-13 01:03:00+00:00,22589.708984375,22589.708984375,22589.708984375,22589.708984375,0,0.0,0.0
2023-03-13 01:04:00+00:00,22589.013671875,22589.013671875,22589.013671875,22589.013671875,17713152,0.0,0.0
2023-03-13 01:05:00+00:00,22574.681640625,22574.681640625,22574.681640625,22574.681640625,0,0.0,0.0
2023-03-13 01:06:00+00:00,22599.81640625,22599.81640625,22599.81640625,22599.81640625,8773632,0.0,0.0
2023-03-13 01:08:00+00:00,22596.529296875,22596.529296875,22596.529296875,22596.529296875,91359232,0.0,0.0
2023-03-13 01:09:00+00:00,22541.751953125,22541.751953125,22541.751953125,22541.751953125,24766464,0.0,0.0
2023-03-13 01:10:00+00:00,22536.4375,22536.4375,22536.4375,22536.4375,58630144,0.0,0.0
2023-03-13 01:11:00+00:00,22520.6328125,22520.6328125,22520.6328125,22520.6328125,0,0.0,0.0
2023-03-13 01:12:00+00:00,22509.8203125,22509.8203125,22509.8203125,22509.8203125,19044352,0.0,0.0
2023-03-13 01:13:00+00:00,22482.625,22482.625,22482.625,22482.625,49111040,0.0,0.0
2023-03-13 01:14:00+00:00,22498.943359375,22498.943359375,22498.943359375,22498.943359375,17778688,0.0,0.0
2023-03-13 01:16:00+00:00,22501.162109375,22501.162109375,22501.162109375,22501.162109375,36102144,0.0,0.0
2023-03-13 01:17:00+00:00,22502.8203125,22502.8203125,22502.8203125,22502.8203125,17963008,0.0,0.0
2023-03-13 01:18:00+00:00,22507.71484375,22507.71484375,22507.71484375,22507.71484375,1026048,0.0,0.0
2023-03-13 01:20:00+00:00,22490.65625,22490.65625,22490.65625,22490.65625,51619840,0.0,0.0
2023-03-13 01:21:00+00:00,22492.404296875,22492.404296875,22492.404296875,22492.404296875,446464,0.0,0.0
2023-03-13 01:22:00+00:00,22533.6875,22533.6875,22533.6875,22533.6875,30226432,0.0,0.0
2023-03-13 01:23:00+00:00,22532.474609375,22532.474609375,22532.474609375,22532.474609375,7098368,0.0,0.0
2023-03-13 01:25:00+00:00,22487.580078125,22487.580078125,22487.580078125,22487.580078125,56702976,0.0,0.0
2023-03-13 01:26:00+00:00,22495.09765625,22495.09765625,22495.09765625,22495.09765625,16488448,0.0,0.0
2023-03-13 01:27:00+00:00,22508.279296875,22508.279296875,22508.279296875,22508.279296875,6465536,0.0,0.0
2023-03-13 01:28:00+00:00,22510.830078125,22510.830078125,22510.830078125,22510.830078125,14538752,0.0,0.0
2023-03-13 01:29:00+00:00,22517.408203125,22517.408203125,22517.408203125,22517.408203125,13740032,0.0,0.0
2023-03-13 01:30:00+00:00,22506.6171875,22506.6171875,22506.6171875,22506.6171875,13213696,0.0,0.0
2023-03-13 01:31:00+00:00,22556.84375,22556.84375,22556.84375,22556.84375,40472576,0.0,0.0
2023-03-13 01:33:00+00:00,22558.125,22558.125,22558.125,22558.125,39876608,0.0,0.0
2023-03-13 01:34:00+00:00,22569.26171875,22569.26171875,22569.26171875,22569.26171875,23435264,0.0,0.0
2023-03-13 01:35:00+00:00,22560.447265625,22560.447265625,22560.447265625,22560.447265625,12984320,0.0,0.0
2023-03-13 01:36:00+00:00,22525.697265625,22525.697265625,22525.697265625,22525.697265625,3670016,0.0,0.0
2023-03-13 01:37:00+00:00,22517.43359375,22517.43359375,22517.43359375,22517.43359375,36593664,0.0,0.0
2023-03-13 01:38:00+00:00,22510.216796875,22510.216796875,22510.216796875,22510.216796875,7297024,0.0,0.0
2023-03-13 01:39:00+00:00,22498.61328125,22498.61328125,22498.61328125,22498.61328125,9588736,0.0,0.0
2023-03-13 01:40:00+00:00,22439.71484375,22439.71484375,22439.71484375,22439.71484375,3827712,0.0,0.0
2023-03-13 01:41:00+00:00,22470.08203125,22470.08203125,22470.08203125,22470.08203125,13262848,0.0,0.0
2023-03-13 01:42:00+00:00,22469.724609375,22469.724609375,22469.724609375,22469.724609375,14753792,0.0,0.0
2023-03-13 01:43:00+00:00,22475.033203125,22475.033203125,22475.033203125,22475.033203125,23984128,0.0,0.0
2023-03-13 01:44:00+00:00,22458.521484375,22458.521484375,22458.521484375,22458.521484375,11968512,0.0,0.0
2023-03-13 01:45:00+00:00,22486.18359375,22486.18359375,22486.18359375,22486.18359375,8374272,0.0,0.0
2023-03-13 01:46:00+00:00,22535.794921875,22535.794921875,22535.794921875,22535.794921875,8892416,0.0,0.0
2023-03-13 01:47:00+00:00,22517.4375,22517.4375,22517.4375,22517.4375,41670656,0.0,0.0
2023-03-13 01:48:00+00:00,22521.515625,22521.515625,22521.515625,22521.515625,1312768,0.0,0.0
2023-03-13 01:50:00+00:00,22518.048828125,22518.048828125,22518.048828125,22518.048828125,24782848,0.0,0.0
2023-03-13 01:51:00+00:00,22517.361328125,22517.361328125,22517.361328125,22517.361328125,18376704,0.0,0.0
2023-03-13 01:52:00+00:00,22502.9453125,22502.9453125,22502.9453125,22502.9453125,23605248,0.0,0.0
2023-03-13 01:53:00+00:00,22494.751953125,22494.751953125,22494.751953125,22494.751953125,13750272,0.0,0.0
2023-03-13 01:54:00+00:00,22478.40234375,22478.40234375,22478.40234375,22478.40234375,0,0.0,0.0
2023-03-13 01:56:00+00:00,22490.828125,22490.828125,22490.828125,22490.828125,34869248,0.0,0.0
2023-03-13 01:58:00+00:00,22478.96875,22478.96875,22478.96875,22478.96875,20719616,0.0,0.0
2023-03-13 01:59:00+00:00,22465.6875,22465.6875,22465.6875,22465.6875,9230336,0.0,0.0
2023-03-13 02:00:00+00:00,22467.939453125,22467.939453125,22467.939453125,22467.939453125,5537792,0.0,0.0
2023-03-13 02:01:00+00:00,22479.6875,22479.6875,22479.6875,22479.6875,0,0.0,0.0
2023-03-13 02:02:00+00:00,22482.146484375,22482.146484375,22482.146484375,22482.146484375,0,0.0,0.0
2023-03-13 02:03:00+00:00,22486.279296875,22486.279296875,22486.279296875,22486.279296875,0,0.0,0.0
2023-03-13 02:04:00+00:00,22498.3828125,22498.3828125,22498.3828125,22498.3828125,0,0.0,0.0
2023-03-13 02:05:00+00:00,22481.591796875,22481.591796875,22481.591796875,22481.591796875,1480704,0.0,0.0
2023-03-13 02:06:00+00:00,22507.26171875,22507.26171875,22507.26171875,22507.26171875,0,0.0,0.0
2023-03-13 02:07:00+00:00,22516.935546875,22516.935546875,22516.935546875,22516.935546875,41785344,0.0,0.0
2023-03-13 02:08:00+00:00,22519.5,22519.5,22519.5,22519.5,7864320,0.0,0.0
2023-03-13 02:09:00+00:00,22511.677734375,22511.677734375,22511.677734375,22511.677734375,1718272,0.0,0.0
2023-03-13 02:11:00+00:00,22513.791015625,22513.791015625,22513.791015625,22513.791015625,17494016,0.0,0.0
2023-03-13 02:12:00+00:00,22502.466796875,22502.466796875,22502.466796875,22502.466796875,3348480,0.0,0.0
2023-03-13 02:13:00+00:00,22496.857421875,22496.857421875,22496.857421875,22496.857421875,3340288,0.0,0.0
2023-03-13 02:15:00+00:00,22477.0,22477.0,22477.0,22477.0,0,0.0,0.0
2023-03-13 02:16:00+00:00,22469.810546875,22469.810546875,22469.810546875,22469.810546875,0,0.0,0.0
2023-03-13 02:17:00+00:00,22460.771484375,22460.771484375,22460.771484375,22460.771484375,0,0.0,0.0
2023-03-13 02:18:00+00:00,22460.724609375,22460.724609375,22460.724609375,22460.724609375,9013248,0.0,0.0
2023-03-13 02:19:00+00:00,22419.44921875,22419.44921875,22419.44921875,22419.44921875,17096704,0.0,0.0
2023-03-13 02:20:00+00:00,22397.224609375,22397.224609375,22397.224609375,22397.224609375,22165504,0.0,0.0
2023-03-13 02:21:00+00:00,22449.1171875,22449.1171875,22449.1171875,22449.1171875,20389888,0.0,0.0
2023-03-13 02:24:00+00:00,22430.26953125,22430.26953125,22430.26953125,22430.26953125,66494464,0.0,0.0
2023-03-13 02:25:00+00:00,22369.947265625,22369.947265625,22369.947265625,22369.947265625,27004928,0.0,0.0
2023-03-13 02:26:00+00:00,22393.306640625,22393.306640625,22393.306640625,22393.306640625,46432256,0.0,0.0
2023-03-13 02:27:00+00:00,22392.228515625,22392.228515625,22392.228515625,22392.228515625,21680128,0.0,0.0
2023-03-13 02:28:00+00:00,22411.556640625,22411.556640625,22411.556640625,22411.556640625,72792064,0.0,0.0
2023-03-13 02:29:00+00:00,22364.216796875,22364.216796875,22364.216796875,22364.216796875,12607488,0.0,0.0
2023-03-13 02:30:00+00:00,22359.375,22359.375,22359.375,22359.375,759808,0.0,0.0
2023-03-13 02:31:00+00:00,22378.48046875,22378.48046875,22378.48046875,22378.48046875,0,0.0,0.0
2023-03-13 02:32:00+00:00,22391.28515625,22391.28515625,22391.28515625,22391.28515625,0,0.0,0.0
2023-03-13 02:33:00+00:00,22423.416015625,22423.416015625,22423.416015625,22423.416015625,10579968,0.0,0.0
2023-03-13 02:34:00+00:00,22415.599609375,22415.599609375,22415.599609375,22415.599609375,29564928,0.0,0.0
2023-03-13 02:35:00+00:00,22419.70703125,22419.70703125,22419.70703125,22419.70703125,3418112,0.0,0.0
2023-03-13 02:36:00+00:00,22432.041015625,22432.041015625,22432.041015625,22432.041015625,6795264,0.0,0.0
2023-03-13 02:37:00+00:00,22436.654296875,22436.654296875,22436.654296875,22436.654296875,16750592,0.0,0.0
2023-03-13 02:38:00+00:00,22409.8359375,22409.8359375,22409.8359375,22409.8359375,20320256,0.0,0.0
2023-03-13 02:40:00+00:00,22383.830078125,22383.830078125,22383.830078125,22383.830078125,21805056,0.0,0.0
2023-03-13 02:41:00+00:00,22380.666015625,22380.666015625,22380.666015625,22380.666015625,8873984,0.0,0.0
2023-03-13 02:42:00+00:00,22369.80078125,22369.80078125,22369.80078125,22369.80078125,0,0.0,0.0
2023-03-13 02:43:00+00:00,22369.98828125,22369.98828125,22369.98828125,22369.98828125,0,0.0,0.0
2023-03-13 02:44:00+00:00,22354.3203125,22354.3203125,22354.3203125,22354.3203125,8280064,0.0,0.0
2023-03-13 02:46:00+00:00,22309.318359375,22309.318359375,22309.318359375,22309.318359375,27498496,0.0,0.0
2023-03-13 02:48:00+00:00,22287.263671875,22287.263671875,22287.263671875,22287.263671875,0,0.0,0.0
2023-03-13 02:49:00+00:00,22260.046875,22260.046875,22260.046875,22260.046875,33310720,0.0,0.0
2023-03-13 02:50:00+00:00,22219.70703125,22219.70703125,22219.70703125,22219.70703125,8763392,0.0,0.0
2023-03-13 02:51:00+00:00,22264.76171875,22264.76171875,22264.76171875,22264.76171875,18821120,0.0,0.0
2023-03-13 02:52:00+00:00,22260.4609375,22260.4609375,22260.4609375,22260.4609375,32440320,0.0,0.0
2023-03-13 02:53:00+00:00,22285.75390625,22285.75390625,22285.75390625,22285.75390625,10072064,0.0,0.0
2023-03-13 02:54:00+00:00,22286.0390625,22286.0390625,22286.0390625,22286.0390625,14069760,0.0,0.0
2023-03-13 02:56:00+00:00,22320.177734375,22320.177734375,22320.177734375,22320.177734375,34465792,0.0,0.0
2023-03-13 02:57:00+00:00,22310.1484375,22310.1484375,22310.1484375,22310.1484375,15108096,0.0,0.0
2023-03-13 02:58:00+00:00,22312.97265625,22312.97265625,22312.97265625,22312.97265625,37218304,0.0,0.0
2023-03-13 02:59:00+00:00,22309.142578125,22309.142578125,22309.142578125,22309.142578125,2752512,0.0,0.0
2023-03-13 03:00:00+00:00,22313.19921875,22313.19921875,22313.19921875,22313.19921875,7391232,0.0,0.0
2023-03-13 03:01:00+00:00,22312.8671875,22312.8671875,22312.8671875,22312.8671875,0,0.0,0.0
2023-03-13 03:02:00+00:00,22309.130859375,22309.130859375,22309.130859375,22309.130859375,0,0.0,0.0
2023-03-13 03:03:00+00:00,22311.88671875,22311.88671875,22311.88671875,22311.88671875,0,0.0,0.0
2023-03-13 03:06:00+00:00,22343.171875,22343.171875,22343.171875,22343.171875,0,0.0,0.0
2023-03-13 03:07:00+00:00,22338.00390625,22338.00390625,22338.00390625,22338.00390625,42899456,0.0,0.0
2023-03-13 03:08:00+00:00,22337.8671875,22337.8671875,22337.8671875,22337.8671875,5376000,0.0,0.0
2023-03-13 03:09:00+00:00,22333.037109375,22333.037109375,22333.037109375,22333.037109375,0,0.0,0.0
2023-03-13 03:10:00+00:00,22347.68359375,22347.68359375,22347.68359375,22347.68359375,0,0.0,0.0
2023-03-13 03:11:00+00:00,22355.740234375,22355.740234375,22355.740234375,22355.740234375,0,0.0,0.0
2023-03-13 03:13:00+00:00,22326.802734375,22326.802734375,22326.802734375,22326.802734375,0,0.0,0.0
2023-03-13 03:14:00+00:00,22295.20703125,22295.20703125,22295.20703125,22295.20703125,2496512,0.0,0.0
2023-03-13 03:15:00+00:00,22303.5234375,22303.5234375,22303.5234375,22303.5234375,899072,0.0,0.0
2023-03-13 03:16:00+00:00,22303.609375,22303.609375,22303.609375,22303.609375,0,0.0,0.0
2023-03-13 03:17:00+00:00,22298.9296875,22298.9296875,22298.9296875,22298.9296875,0,0.0,0.0
2023-03-13 03:18:00+00:00,22289.203125,22289.203125,22289.203125,22289.203125,0,0.0,0.0
2023-03-13 03:19:00+00:00,22262.931640625,22262.931640625,22262.931640625,22262.931640625,0,0.0,0.0
2023-03-13 03:20:00+00:00,22267.5234375,22267.5234375,22267.5234375,22267.5234375,9058304,0.0,0.0
2023-03-13 03:21:00+00:00,22247.748046875,22247.748046875,22247.748046875,22247.748046875,4900864,0.0,0.0
2023-03-13 03:22:00+00:00,22257.904296875,22257.904296875,22257.904296875,22257.904296875,3784704,0.0,0.0
2023-03-13 03:23:00+00:00,22270.23046875,22270.23046875,22270.23046875,22270.23046875,0,0.0,0.0
2023-03-13 03:24:00+00:00,22272.32421875,22272.32421875,22272.32421875,22272.32421875,18401280,0.0,0.0
2023-03-13 03:25:00+00:00,22266.822265625,22266.822265625,22266.822265625,22266.822265625,14141440,0.0,0.0
2023-03-13 03:26:00+00:00,22271.443359375,22271.443359375,22271.443359375,22271.443359375,0,0.0,0.0
2023-03-13 03:27:00+00:00,22303.544921875,22303.544921875,22303.544921875,22303.544921875,0,0.0,0.0
2023-03-13 03:28:00+00:00,22311.701171875,22311.701171875,22311.701171875,22311.701171875,18634752,0.0,0.0
2023-03-13 03:31:00+00:00,22306.53125,22306.53125,22306.53125,22306.53125,33726464,0.0,0.0
2023-03-13 03:32:00+00:00,22314.58203125,22314.58203125,22314.58203125,22314.58203125,0,0.0,0.0
2023-03-13 03:33:00+00:00,22298.314453125,22298.314453125,22298.314453125,22298.314453125,0,0.0,0.0
2023-03-13 03:35:00+00:00,22329.53515625,22329.53515625,22329.53515625,22329.53515625,17631232,0.0,0.0
2023-03-13 03:36:00+00:00,22347.943359375,22347.943359375,22347.943359375,22347.943359375,15525888,0.0,0.0
2023-03-13 03:38:00+00:00,22377.81640625,22377.81640625,22377.81640625,22377.81640625,52887552,0.0,0.0
2023-03-13 03:39:00+00:00,22372.162109375,22372.162109375,22372.162109375,22372.162109375,10622976,0.0,0.0
2023-03-13 03:40:00+00:00,22377.0625,22377.0625,22377.0625,22377.0625,17190912,0.0,0.0
2023-03-13 03:41:00+00:00,22377.580078125,22377.580078125,22377.580078125,22377.580078125,5836800,0.0,0.0
2023-03-13 03:42:00+00:00,22371.033203125,22371.033203125,22371.033203125,22371.033203125,8275968,0.0,0.0
2023-03-13 03:43:00+00:00,22338.1328125,22338.1328125,22338.1328125,22338.1328125,35813376,0.0,0.0
2023-03-13 03:44:00+00:00,22347.150390625,22347.150390625,22347.150390625,22347.150390625,15056896,0.0,0.0
2023-03-13 03:45:00+00:00,22338.060546875,22338.060546875,22338.060546875,22338.060546875,1007616,0.0,0.0
2023-03-13 03:46:00+00:00,22335.478515625,22335.478515625,22335.478515625,22335.478515625,10860544,0.0,0.0
2023-03-13 03:47:00+00:00,22338.3125,22338.3125,22338.3125,22338.3125,0,0.0,0.0
2023-03-13 03:48:00+00:00,22345.26171875,22345.26171875,22345.26171875,22345.26171875,2011136,0.0,0.0
2023-03-13 03:49:00+00:00,22340.642578125,22340.642578125,22340.642578125,22340.642578125,13860864,0.0,0.0
2023-03-13 03:50:00+00:00,22324.658203125,22324.658203125,22324.658203125,22324.658203125,15169536,0.0,0.0
2023-03-13 03:51:00+00:00,22335.927734375,22335.927734375,22335.927734375,22335.927734375,0,0.0,0.0
2023-03-13 03:52:00+00:00,22343.638671875,22343.638671875,22343.638671875,22343.638671875,7045120,0.0,0.0
2023-03-13 03:53:00+00:00,22328.484375,22328.484375,22328.484375,22328.484375,2920448,0.0,0.0
2023-03-13 03:55:00+00:00,22329.302734375,22329.302734375,22329.302734375,22329.302734375,0,0.0,0.0
2023-03-13 03:56:00+00:00,22330.4453125,22330.4453125,22330.4453125,22330.4453125,4622336,0.0,0.0
2023-03-13 03:57:00+00:00,22323.978515625,22323.978515625,22323.978515625,22323.978515625,5531648,0.0,0.0
2023-03-13 03:58:00+00:00,22330.0390625,22330.0390625,22330.0390625,22330.0390625,0,0.0,0.0
2023-03-13 03:59:00+00:00,22326.447265625,22326.447265625,22326.447265625,22326.447265625,3749888,0.0,0.0
2023-03-13 04:00:00+00:00,22331.537109375,22331.537109375,22331.537109375,22331.537109375,2021376,0.0,0.0
2023-03-13 04:01:00+00:00,22338.29296875,22338.29296875,22338.29296875,22338.29296875,0,0.0,0.0
