Datetime,Open,High,Low,Close,Volume
2023-02-14 10:41:00-05:00,151.46,151.56,151.23,151.41,283439
2023-02-14 10:42:00-05:00,151.415,151.48,151.24,151.42,247753
2023-02-14 10:43:00-05:00,151.4,151.5,151.35,151.495,134245
2023-02-14 10:44:00-05:00,151.495,151.64,151.392,151.535,154205
2023-02-14 10:45:00-05:00,151.55,151.55,151.12,151.184,267914
2023-02-14 10:46:00-05:00,151.18,151.21,150.86,151.21,360652
2023-02-14 10:47:00-05:00,151.21,151.44,151.19,151.43,205744
2023-02-14 10:48:00-05:00,151.42,151.68,151.42,151.63,232867
2023-02-14 10:49:00-05:00,151.64,151.78,151.63,151.73,175262
2023-02-14 10:50:00-05:00,151.74,151.74,151.54,151.609,144980
2023-02-14 10:51:00-05:00,151.605,151.639,151.43,151.546,175850
2023-02-14 10:52:00-05:00,151.53,151.599,151.38,151.56,146780
2023-02-14 10:53:00-05:00,151.56,151.59,151.43,151.48,95248
2023-02-14 10:54:00-05:00,151.485,151.505,151.27,151.49,138676
2023-02-14 10:55:00-05:00,151.487,151.5,151.32,151.49,87057
2023-02-14 10:56:00-05:00,151.495,151.649,151.48,151.61,115587
2023-02-14 10:57:00-05:00,151.61,151.74,151.58,151.64,138681
2023-02-14 10:58:00-05:00,151.67,151.9,151.595,151.85,164173
2023-02-14 10:59:00-05:00,151.84,151.97,151.79,151.87,178252
2023-02-14 11:00:00-05:00,151.88,152.26,151.82,152.185,274060
2023-02-14 11:01:00-05:00,152.18,152.495,152.18,152.41,206371
2023-02-14 11:02:00-05:00,152.39,152.4,152.185,152.32,170770
2023-02-14 11:03:00-05:00,152.32,152.33,152.12,152.26,112621
2023-02-14 11:04:00-05:00,152.262,152.36,152.15,152.18,105918
2023-02-14 11:05:00-05:00,152.17,152.23,152.1,152.214,118011
2023-02-14 11:06:00-05:00,152.21,152.3,152.12,152.26,110597
2023-02-14 11:07:00-05:00,152.276,152.46,152.27,152.39,148411
2023-02-14 11:08:00-05:00,152.384,152.41,152.22,152.265,105239
2023-02-14 11:09:00-05:00,152.27,152.35,151.989,151.989,169861
2023-02-14 11:10:00-05:00,151.99,152.16,151.99,152.13,107800
2023-02-14 11:11:00-05:00,152.12,152.155,151.97,152.12,110273
2023-02-14 11:12:00-05:00,152.12,152.19,152.03,152.05,97007
2023-02-14 11:13:00-05:00,152.04,152.086,151.91,151.965,119619
2023-02-14 11:14:00-05:00,151.97,152.07,151.9,152.04,85313
2023-02-14 11:15:00-05:00,152.03,152.075,151.95,152.07,97968
2023-02-14 11:16:00-05:00,152.07,152.202,152.01,152.03,110885
2023-02-14 11:17:00-05:00,152.025,152.16,151.96,152.08,97589
2023-02-14 11:18:00-05:00,152.08,152.35,152.07,152.29,147973
2023-02-14 11:19:00-05:00,152.3,152.39,152.24,152.3,105842
2023-02-14 11:20:00-05:00,152.305,152.32,152.16,152.24,64525
2023-02-14 11:21:00-05:00,152.25,152.36,152.18,152.31,68221
2023-02-14 11:22:00-05:00,152.31,152.39,152.14,152.29,95422
2023-02-14 11:23:00-05:00,152.26,152.43,152.26,152.42,91828
2023-02-14 11:24:00-05:00,152.418,152.53,152.31,152.5,88152
2023-02-14 11:25:00-05:00,152.51,152.59,152.325,152.37,159834
2023-02-14 11:26:00-05:00,152.379,152.388,151.92,152.035,244569
2023-02-14 11:27:00-05:00,152.033,152.112,151.91,152.07,157851
2023-02-14 11:28:00-05:00,152.08,152.105,151.588,151.613,213821
2023-02-14 11:29:00-05:00,151.61,151.61,151.44,151.542,207407
2023-02-14 11:30:00-05:00,151.55,151.56,151.24,151.34,279352
2023-02-14 11:31:00-05:00,151.34,151.515,151.28,151.32,188061
2023-02-14 11:32:00-05:00,151.32,151.48,151.26,151.31,153595
2023-02-14 11:33:00-05:00,151.32,151.44,151.21,151.21,106576
2023-02-14 11:34:00-05:00,151.21,151.28,151.12,151.21,151839
2023-02-14 11:35:00-05:00,151.21,151.485,151.14,151.465,131680
2023-02-14 11:36:00-05:00,151.46,151.47,151.33,151.46,117331
2023-02-14 11:37:00-05:00,151.46,151.56,151.34,151.39,148808
2023-02-14 11:38:00-05:00,151.415,151.49,151.25,151.31,138860
2023-02-14 11:39:00-05:00,151.3,151.44,151.27,151.33,93869
2023-02-14 11:40:00-05:00,151.35,151.386,151.16,151.25,88630
2023-02-14 11:41:00-05:00,151.24,151.38,151.23,151.29,83352
2023-02-14 11:42:00-05:00,151.28,151.334,151.09,151.23,126949
2023-02-14 11:43:00-05:00,151.22,151.28,151.04,151.04,112290
2023-02-14 11:44:00-05:00,151.04,151.175,151.04,151.14,79603
2023-02-14 11:45:00-05:00,151.14,151.26,151.1,151.22,92256
2023-02-14 11:46:00-05:00,151.23,151.413,151.18,151.34,100647
2023-02-14 11:47:00-05:00,151.345,151.44,151.24,151.298,93596
2023-02-14 11:48:00-05:00,151.3,151.489,151.28,151.47,66622
2023-02-14 11:49:00-05:00,151.477,151.72,151.46,151.54,141132
2023-02-14 11:50:00-05:00,151.53,151.57,151.36,151.47,109644
2023-02-14 11:51:00-05:00,151.46,151.495,151.333,151.43,70027
2023-02-14 11:52:00-05:00,151.46,151.497,151.4,151.44,55945
2023-02-14 11:53:00-05:00,151.439,151.492,151.17,151.255,166992
2023-02-14 11:54:00-05:00,151.25,151.6,151.19,151.55,93840
2023-02-14 11:55:00-05:00,151.56,151.57,151.44,151.544,50512
2023-02-14 11:56:00-05:00,151.49,151.7,151.49,151.54,117178
2023-02-14 11:57:00-05:00,151.5,151.54,151.38,151.425,110683
2023-02-14 11:58:00-05:00,151.43,151.55,151.36,151.55,72628
2023-02-14 11:59:00-05:00,151.53,151.83,151.53,151.7,167881
2023-02-14 12:00:00-05:00,151.695,151.73,151.57,151.627,116405
2023-02-14 12:01:00-05:00,151.63,151.91,151.58,151.91,125438
2023-02-14 12:02:00-05:00,151.89,151.89,151.67,151.69,119584
2023-02-14 12:03:00-05:00,151.69,151.81,151.65,151.78,83197
2023-02-14 12:04:00-05:00,151.78,151.78,151.67,151.687,57320
2023-02-14 12:05:00-05:00,151.68,151.73,151.58,151.72,71112
2023-02-14 12:06:00-05:00,151.73,151.785,151.63,151.64,56204
2023-02-14 12:07:00-05:00,151.625,151.78,151.62,151.76,70993
2023-02-14 12:08:00-05:00,151.76,151.821,151.74,151.82,74983
2023-02-14 12:09:00-05:00,151.81,151.87,151.725,151.83,62048
2023-02-14 12:10:00-05:00,151.83,152.12,151.788,152.08,162329
2023-02-14 12:11:00-05:00,152.074,152.12,151.94,151.96,92079
2023-02-14 12:12:00-05:00,151.98,152.04,151.931,152.01,76134
2023-02-14 12:13:00-05:00,152.03,152.1,151.95,151.98,75297
2023-02-14 12:14:00-05:00,151.98,152.01,151.92,151.97,94553
2023-02-14 12:15:00-05:00,151.96,152.075,151.949,152.049,74019
2023-02-14 12:16:00-05:00,152.05,152.075,151.9,152.02,79450
2023-02-14 12:17:00-05:00,152.02,152.095,151.88,151.94,136250
2023-02-14 12:18:00-05:00,151.95,152.06,151.89,151.915,133893
2023-02-14 12:19:00-05:00,151.911,152.05,151.91,152.02,59231
2023-02-14 12:20:00-05:00,152.025,152.11,151.98,152.11,79653
2023-02-14 12:21:00-05:00,152.1,152.23,151.956,151.99,105527
2023-02-14 12:22:00-05:00,152.0,152.04,151.89,151.963,93140
2023-02-14 12:23:00-05:00,151.97,152.03,151.9,151.91,47158
2023-02-14 12:24:00-05:00,151.92,151.94,151.81,151.81,63282
2023-02-14 12:25:00-05:00,151.81,151.99,151.8,151.94,87345
2023-02-14 12:26:00-05:00,151.93,152.01,151.91,151.96,84093
2023-02-14 12:27:00-05:00,151.95,152.11,151.95,152.055,66819
2023-02-14 12:28:00-05:00,152.045,152.09,151.93,151.943,51951
2023-02-14 12:29:00-05:00,151.94,151.985,151.86,151.89,61856
2023-02-14 12:30:00-05:00,151.885,151.965,151.82,151.91,68820
2023-02-14 12:31:00-05:00,151.9,152.037,151.86,152.033,52466
2023-02-14 12:32:00-05:00,152.03,152.115,151.96,151.98,79265
2023-02-14 12:33:00-05:00,151.99,152.28,151.987,152.27,77537
2023-02-14 12:34:00-05:00,152.26,152.34,152.236,152.29,77919
2023-02-14 12:35:00-05:00,152.29,152.29,152.17,152.17,55719
2023-02-14 12:36:00-05:00,152.172,152.205,152.04,152.11,66002
2023-02-14 12:37:00-05:00,152.1,152.11,151.93,151.97,82313
2023-02-14 12:38:00-05:00,151.96,151.989,151.88,151.88,63980
2023-02-14 12:39:00-05:00,151.89,151.96,151.876,151.955,57410
2023-02-14 12:40:00-05:00,151.95,152.05,151.88,152.02,81218
2023-02-14 12:41:00-05:00,152.02,152.036,151.91,151.93,69277
2023-02-14 12:42:00-05:00,151.935,152.13,151.894,152.12,82479
2023-02-14 12:43:00-05:00,152.13,152.16,151.91,151.93,59768
2023-02-14 12:44:00-05:00,151.93,152.0,151.89,151.955,73631
2023-02-14 12:45:00-05:00,151.96,152.01,151.89,152.0,70194
2023-02-14 12:46:00-05:00,152.0,152.06,151.96,152.03,58261
2023-02-14 12:47:00-05:00,152.02,152.1,152.0,152.03,48466
2023-02-14 12:48:00-05:00,152.025,152.028,151.9,152.005,68386
2023-02-14 12:49:00-05:00,152.01,152.09,151.97,152.02,55596
2023-02-14 12:50:00-05:00,152.02,152.02,151.87,151.9,54979
2023-02-14 12:51:00-05:00,151.908,151.922,151.83,151.92,52066
2023-02-14 12:52:00-05:00,151.93,151.977,151.84,151.9,40596
2023-02-14 12:53:00-05:00,151.88,151.88,151.75,151.83,118710
2023-02-14 12:54:00-05:00,151.835,151.922,151.835,151.92,78256
2023-02-14 12:55:00-05:00,151.92,152.0,151.912,151.955,52538
2023-02-14 12:56:00-05:00,151.95,152.2,151.922,152.105,129154
2023-02-14 12:57:00-05:00,152.12,152.22,152.11,152.17,71742
2023-02-14 12:58:00-05:00,152.169,152.18,152.05,152.15,64042
2023-02-14 12:59:00-05:00,152.15,152.18,152.1,152.105,46007
2023-02-14 13:00:00-05:00,152.11,152.34,152.06,152.3,101233
2023-02-14 13:01:00-05:00,152.305,152.65,152.21,152.64,211449
2023-02-14 13:02:00-05:00,152.66,152.9,152.61,152.8,249140
2023-02-14 13:03:00-05:00,152.79,152.82,152.697,152.72,79470
2023-02-14 13:04:00-05:00,152.711,152.89,152.71,152.79,88243
2023-02-14 13:05:00-05:00,152.78,152.96,152.78,152.9,111924
2023-02-14 13:06:00-05:00,152.905,153.02,152.87,152.99,187682
2023-02-14 13:07:00-05:00,152.984,153.11,152.839,152.88,154544
2023-02-14 13:08:00-05:00,152.89,152.938,152.86,152.91,79180
2023-02-14 13:09:00-05:00,152.905,152.985,152.86,152.87,92918
2023-02-14 13:10:00-05:00,152.87,152.929,152.75,152.8,140316
2023-02-14 13:11:00-05:00,152.8,152.84,152.67,152.72,78884
2023-02-14 13:12:00-05:00,152.74,152.76,152.64,152.74,56364
2023-02-14 13:13:00-05:00,152.73,152.79,152.7,152.77,74668
2023-02-14 13:14:00-05:00,152.765,152.81,152.708,152.765,71723
2023-02-14 13:15:00-05:00,152.79,152.88,152.73,152.78,88655
2023-02-14 13:16:00-05:00,152.77,152.88,152.68,152.836,64205
2023-02-14 13:17:00-05:00,152.836,153.15,152.78,153.1,181018
2023-02-14 13:18:00-05:00,153.11,153.22,152.94,152.95,151921
2023-02-14 13:19:00-05:00,152.95,153.0,152.85,152.89,99083
2023-02-14 13:20:00-05:00,152.895,153.0,152.84,152.94,84968
2023-02-14 13:21:00-05:00,152.945,153.065,152.87,152.895,106188
2023-02-14 13:22:00-05:00,152.9,152.96,152.825,152.94,77446
2023-02-14 13:23:00-05:00,152.936,152.96,152.845,152.879,86210
2023-02-14 13:24:00-05:00,152.88,152.92,152.74,152.83,98112
2023-02-14 13:25:00-05:00,152.82,152.86,152.77,152.79,64668
2023-02-14 13:26:00-05:00,152.815,152.815,152.68,152.715,82622
2023-02-14 13:27:00-05:00,152.71,152.74,152.59,152.609,124172
2023-02-14 13:28:00-05:00,152.63,152.81,152.63,152.8,85719
2023-02-14 13:29:00-05:00,152.8,152.82,152.73,152.75,28876
2023-02-14 13:30:00-05:00,152.77,152.87,152.77,152.78,63387
2023-02-14 13:31:00-05:00,152.775,152.84,152.7,152.8,55342
2023-02-14 13:32:00-05:00,152.804,152.87,152.72,152.83,55600
2023-02-14 13:33:00-05:00,152.83,152.85,152.71,152.81,64730
2023-02-14 13:34:00-05:00,152.82,152.878,152.8,152.82,59918
2023-02-14 13:35:00-05:00,152.825,153.0,152.825,152.919,73061
2023-02-14 13:36:00-05:00,152.919,152.99,152.86,152.99,51908
2023-02-14 13:37:00-05:00,152.972,152.974,152.78,152.83,65746
2023-02-14 13:38:00-05:00,152.83,152.92,152.83,152.908,64244
2023-02-14 13:39:00-05:00,152.91,153.01,152.91,152.96,70203
2023-02-14 13:40:00-05:00,152.95,153.056,152.95,153.0,78087
2023-02-14 13:41:00-05:00,152.995,152.995,152.735,152.775,118071
2023-02-14 13:42:00-05:00,152.78,152.9,152.75,152.83,57292
2023-02-14 13:43:00-05:00,152.835,152.898,152.76,152.812,33953
2023-02-14 13:44:00-05:00,152.82,152.84,152.53,152.55,120098
2023-02-14 13:45:00-05:00,152.57,152.674,152.55,152.62,83863
2023-02-14 13:46:00-05:00,152.62,152.87,152.615,152.87,72444
2023-02-14 13:47:00-05:00,152.85,152.93,152.82,152.88,59675
2023-02-14 13:48:00-05:00,152.875,152.96,152.845,152.88,62679
2023-02-14 13:49:00-05:00,152.87,152.95,152.85,152.87,58386
2023-02-14 13:50:00-05:00,152.875,152.96,152.86,152.94,61748
2023-02-14 13:51:00-05:00,152.93,152.93,152.78,152.85,94769
2023-02-14 13:52:00-05:00,152.86,152.96,152.85,152.93,48351
2023-02-14 13:53:00-05:00,152.92,153.015,152.88,152.977,51274
2023-02-14 13:54:00-05:00,152.975,152.98,152.921,152.98,39461
2023-02-14 13:55:00-05:00,152.98,153.155,152.98,153.13,105498
2023-02-14 13:56:00-05:00,153.12,153.21,153.06,153.093,70492
2023-02-14 13:57:00-05:00,153.09,153.1,153.01,153.01,56399
2023-02-14 13:58:00-05:00,153.0,153.02,152.88,152.907,86815
2023-02-14 13:59:00-05:00,152.89,153.045,152.84,153.04,100628
2023-02-14 14:00:00-05:00,153.04,153.06,152.815,152.896,84681
2023-02-14 14:01:00-05:00,152.89,153.05,152.85,152.97,103781
2023-02-14 14:02:00-05:00,152.986,153.121,152.975,153.096,115025
2023-02-14 14:03:00-05:00,153.11,153.3,153.09,153.19,173198
2023-02-14 14:04:00-05:00,153.18,153.25,153.095,153.12,76664
2023-02-14 14:05:00-05:00,153.12,153.122,152.58,152.81,250857
2023-02-14 14:06:00-05:00,152.82,152.82,152.63,152.74,75052
2023-02-14 14:07:00-05:00,152.75,152.77,152.43,152.468,151132
2023-02-14 14:08:00-05:00,152.48,152.69,152.48,152.66,99219
2023-02-14 14:09:00-05:00,152.657,152.75,152.64,152.68,80507
2023-02-14 14:10:00-05:00,152.7,152.86,152.7,152.77,72304
2023-02-14 14:11:00-05:00,152.78,152.83,152.7,152.81,63410
2023-02-14 14:12:00-05:00,152.79,152.85,152.75,152.8,62360
2023-02-14 14:13:00-05:00,152.8,152.85,152.73,152.77,44159
2023-02-14 14:14:00-05:00,152.76,152.84,152.76,152.81,39255
2023-02-14 14:15:00-05:00,152.8,152.93,152.79,152.89,75400
2023-02-14 14:16:00-05:00,152.88,152.966,152.87,152.94,63820
2023-02-14 14:17:00-05:00,152.93,152.97,152.864,152.96,70672
2023-02-14 14:18:00-05:00,152.95,153.095,152.92,153.07,93883
2023-02-14 14:19:00-05:00,153.07,153.094,152.99,153.02,58219
2023-02-14 14:20:00-05:00,153.01,153.12,152.96,153.092,55093
2023-02-14 14:21:00-05:00,153.08,153.17,153.06,153.13,60992
2023-02-14 14:22:00-05:00,153.13,153.13,153.02,153.03,64481
2023-02-14 14:23:00-05:00,153.04,153.135,153.015,153.122,39942
2023-02-14 14:24:00-05:00,153.13,153.2,153.115,153.137,64690
2023-02-14 14:25:00-05:00,153.14,153.2,153.07,153.082,49055
2023-02-14 14:26:00-05:00,153.09,153.13,152.95,153.05,112673
2023-02-14 14:27:00-05:00,153.06,153.12,153.04,153.044,41663
2023-02-14 14:28:00-05:00,153.059,153.158,153.05,153.12,55837
2023-02-14 14:29:00-05:00,153.13,153.19,153.09,153.135,51818
2023-02-14 14:30:00-05:00,153.13,153.218,153.125,153.2,54902
2023-02-14 14:31:00-05:00,153.21,153.39,153.18,153.3,149428
2023-02-14 14:32:00-05:00,153.29,153.387,153.29,153.375,96431
2023-02-14 14:33:00-05:00,153.37,153.38,153.251,153.289,54071
2023-02-14 14:34:00-05:00,153.28,153.44,153.28,153.438,91392
2023-02-14 14:35:00-05:00,153.445,153.52,153.38,153.405,132798
2023-02-14 14:36:00-05:00,153.41,153.53,153.34,153.51,69489
2023-02-14 14:37:00-05:00,153.5,153.57,153.45,153.51,86593
2023-02-14 14:38:00-05:00,153.505,153.52,153.379,153.385,83895
2023-02-14 14:39:00-05:00,153.382,153.4,153.3,153.34,61367
2023-02-14 14:40:00-05:00,153.335,153.398,153.323,153.398,43313
2023-02-14 14:41:00-05:00,153.39,153.47,153.35,153.39,60966
2023-02-14 14:42:00-05:00,153.382,153.44,153.364,153.42,34494
2023-02-14 14:43:00-05:00,153.41,153.44,153.31,153.365,59628
2023-02-14 14:44:00-05:00,153.36,153.404,153.32,153.36,44788
2023-02-14 14:45:00-05:00,153.36,153.46,153.33,153.36,71459
2023-02-14 14:46:00-05:00,153.36,153.395,153.3,153.355,40513
2023-02-14 14:47:00-05:00,153.36,153.52,153.36,153.48,84866
2023-02-14 14:48:00-05:00,153.48,153.5,153.42,153.44,46570
2023-02-14 14:49:00-05:00,153.44,153.5,153.39,153.45,51590
2023-02-14 14:50:00-05:00,153.46,153.54,153.43,153.52,77693
2023-02-14 14:51:00-05:00,153.52,153.53,153.36,153.37,82526
2023-02-14 14:52:00-05:00,153.36,153.37,153.26,153.325,83569
2023-02-14 14:53:00-05:00,153.31,153.31,153.181,153.245,70835
2023-02-14 14:54:00-05:00,153.25,153.304,153.25,153.272,42606
2023-02-14 14:55:00-05:00,153.284,153.295,153.22,153.22,73772
2023-02-14 14:56:00-05:00,153.22,153.31,153.16,153.28,79760
2023-02-14 14:57:00-05:00,153.28,153.37,153.252,153.265,51373
2023-02-14 14:58:00-05:00,153.265,153.3,153.23,153.258,53127
2023-02-14 14:59:00-05:00,153.25,153.289,153.214,153.24,31906
2023-02-14 15:00:00-05:00,153.245,153.328,153.225,153.27,45821
2023-02-14 15:01:00-05:00,153.3,153.42,153.27,153.4,67048
2023-02-14 15:02:00-05:00,153.4,153.47,153.34,153.35,101716
2023-02-14 15:03:00-05:00,153.33,153.37,153.26,153.27,70409
2023-02-14 15:04:00-05:00,153.28,153.33,153.245,153.292,58356
2023-02-14 15:05:00-05:00,153.3,153.309,153.19,153.19,57634
2023-02-14 15:06:00-05:00,153.185,153.33,153.15,153.29,61377
2023-02-14 15:07:00-05:00,153.28,153.31,153.24,153.27,42746
2023-02-14 15:08:00-05:00,153.27,153.28,153.209,153.245,53131
2023-02-14 15:09:00-05:00,153.24,153.25,153.15,153.21,70847
2023-02-14 15:10:00-05:00,153.206,153.206,152.95,153.01,136916
2023-02-14 15:11:00-05:00,153.02,153.18,153.02,153.18,83999
2023-02-14 15:12:00-05:00,153.18,153.23,153.11,153.225,68854
2023-02-14 15:13:00-05:00,153.23,153.33,153.22,153.305,102049
2023-02-14 15:14:00-05:00,153.31,153.33,153.27,153.28,58051
2023-02-14 15:15:00-05:00,153.3,153.34,153.2,153.255,64253
2023-02-14 15:16:00-05:00,153.26,153.31,153.22,153.24,64646
2023-02-14 15:17:00-05:00,153.24,153.28,153.18,153.219,63343
2023-02-14 15:18:00-05:00,153.225,153.38,153.2,153.33,87494
2023-02-14 15:19:00-05:00,153.33,153.34,153.22,153.26,0
2023-02-14 15:20:00-05:00,153.242,153.3,153.15,153.17,99945
2023-02-14 15:21:00-05:00,153.185,153.295,153.18,153.26,70635
2023-02-14 15:22:00-05:00,153.25,153.305,153.22,153.274,85321
2023-02-14 15:23:00-05:00,153.28,153.31,153.25,153.28,76584
2023-02-14 15:24:00-05:00,153.28,153.325,153.275,153.315,74975
2023-02-14 15:25:00-05:00,153.295,153.34,153.28,153.313,100462
2023-02-14 15:26:00-05:00,153.32,153.33,153.24,153.33,63240
2023-02-14 15:27:00-05:00,153.34,153.39,153.24,153.28,84281
2023-02-14 15:28:00-05:00,153.285,153.29,153.21,153.23,70754
2023-02-14 15:29:00-05:00,153.22,153.29,153.19,153.265,67885
2023-02-14 15:30:00-05:00,153.27,153.28,153.17,153.26,84892
2023-02-14 15:31:00-05:00,153.28,153.41,153.27,153.39,115674
2023-02-14 15:32:00-05:00,153.38,153.38,153.23,153.24,76028
2023-02-14 15:33:00-05:00,153.235,153.235,153.15,153.21,78287
2023-02-14 15:34:00-05:00,153.21,153.21,153.21,153.21,0
